"bulan","total_order","unique_customers","total_revenue","total_cost","gross_profit"
"2022-01","38","32","207207950","110797004","96410946"
"2022-02","34","31","101832250","53990082","47842168"
"2022-03","40","38","123282200","69558955","53723245"
"2022-04","40","39","144740250","78357511","66382739"
"2022-05","28","27","64031950","35677091","28354859"
"2022-06","33","33","49783450","27533790","22249660"
"2022-07","39","33","118760500","63490971","55269529"
"2022-08","25","24","79010100","46682085","32328015"
"2022-09","26","26","91154250","50171217","40983033"
"2022-10","38","34","108432150","59785615","48646535"
"2022-11","42","40","238265400","133983536","104281864"
"2022-12","25","23","97412200","52701116","44711084"
"2023-01","43","38","189509100","105992945","83516155"
"2023-02","24","22","105660350","55404599","50255751"
"2023-03","33","31","169249200","91732114","77517086"
"2023-04","51","44","193849900","103791113","90058787"
"2023-05","29","25","79974450","46863159","33111291"
"2023-06","30","29","154203800","82515239","71688561"
"2023-07","40","36","151777750","86844484","64933266"
"2023-08","53","50","258110900","139237642","118873258"
"2023-09","39","35","142821300","80689840","62131460"
"2023-10","28","25","94080500","50941590","43138910"
"2023-11","47","43","184260250","99062304","85197946"
"2023-12","30","27","152070000","84178976","67891024"
"2024-01","46","41","146053850","79954245","66099605"
