"product_id","product_name","category_name","total_terjual","total_revenue","revenue_rank"
"PRD0002","Laptop ASUS VivoBook","Elektronik","190","1331625000","1"
"PRD0004","Smart TV 43""","Elektronik","170","714825000","2"
"PRD0001","Smartphone Samsung A54","Elektronik","116","267500000","3"
"PRD0023","Sepatu Lari Nike","Olahraga","186","150067500","4"
"PRD0009","Sepatu Sneakers","Fashion","193","80842500","5"
"PRD0035","Helm Full Face","Otomotif","113","78975000","6"
"PRD0027","Rak Buku 5 Susun","Perabot Rumah","168","70245000","7"
"PRD0024","Raket Badminton","Olahraga","165","65394000","8"
"PRD0010","Tas Ransel","Fashion","186","64942000","9"
"PRD0008","Jaket Hoodie","Fashion","213","63632000","10"
"PRD0022","Dumbbell 5kg Set","Olahraga","175","56875000","11"
"PRD0032","Aki Motor 12V","Otomotif","171","56157500","12"
"PRD0005","Powerbank 20000mAh","Elektronik","211","55384000","13"
"PRD0003","TWS Earbuds","Elektronik","131","42700000","14"
"PRD0021","Matras Yoga","Olahraga","201","33354000","15"
"PRD0007","Celana Jeans Slim","Fashion","143","33187500","16"
"PRD0006","Kaos Polos Premium","Fashion","227","25284000","17"
"PRD0019","Suplemen Omega-3","Kesehatan","193","24097500","18"
"PRD0036","Novel Bestseller","Buku & Alat Tulis","216","19090250","19"
"PRD0037","Buku Pelajaran SMA","Buku & Alat Tulis","152","17606250","20"
"PRD0016","Masker KN95 50pcs","Kesehatan","157","17286000","21"
"PRD0034","Sarung Tangan Berkendara","Otomotif","190","17176000","22"
"PRD0031","Oli Mesin 1L","Otomotif","212","16617500","23"
"PRD0017","Termometer Digital","Kesehatan","175","13804000","24"
"PRD0011","Kopi Arabika 250g","Makanan & Minuman","167","13557500","25"
"PRD0026","Kursi Plastik","Perabot Rumah","157","12410000","26"
"PRD0015","Madu Murni 500ml","Makanan & Minuman","141","12307250","27"
"PRD0025","Botol Minum 1L","Olahraga","164","11715000","28"
"PRD0014","Vitamin C 1000mg","Makanan & Minuman","152","10387500","29"
"PRD0033","Kaca Spion Universal","Otomotif","149","10342500","30"
"PRD0029","Taplak Meja","Perabot Rumah","163","9704500","31"
"PRD0040","Spidol Whiteboard Set","Buku & Alat Tulis","115","8997250","32"
"PRD0039","Notebook A5","Buku & Alat Tulis","187","7834500","33"
"PRD0018","Obat Batuk Sirup","Kesehatan","164","6864750","34"
"PRD0030","Sapu Lantai","Perabot Rumah","159","6747750","35"
"PRD0028","Lampu LED 10W","Perabot Rumah","174","5743500","36"
"PRD0020","Hand Sanitizer 500ml","Kesehatan","172","5582500","37"
"PRD0012","Susu UHT 1L","Makanan & Minuman","170","2883600","38"
"PRD0013","Snack Chips 150g","Makanan & Minuman","163","2286000","39"
"PRD0038","Pulpen Pilot G2","Buku & Alat Tulis","135","1502400","40"
