"province","jumlah_order","jumlah_pelanggan","total_revenue","avg_order_value"
"Riau","88","16","406352100","1714566"
"Bali","82","20","350824100","1639365"
"Kalimantan Timur","82","16","319150500","1512562"
"Jawa Timur","59","12","307517900","2120813"
"Sumatera Selatan","83","18","305013500","1525068"
"Jawa Barat","64","15","238208850","1609519"
"Yogyakarta","59","13","219978900","1383515"
"Sumatera Utara","59","12","219796500","1537038"
"Sulawesi Selatan","55","15","210820000","1453931"
"Lampung","57","13","203859200","1544388"
"Papua","66","16","190169450","1125263"
"Banten","49","11","167097300","1392478"
"Jawa Tengah","47","9","158819500","1381039"
"DKI Jakarta","51","10","147926200","1120653"
